Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,errCode,dataGood_0,dataGood_1,dataGood_2,dataGood_3,altitudeBeam_0,altitudeBeam_1,altitudeBeam_2,altitudeBeam_3,bottomVelocityBeam_0,bottomVelocityBeam_1,bottomVelocityBeam_2,bottomVelocityBeam_3,waterVelocityBeam_0,waterVelocityBeam_1,waterVelocityBeam_2,waterVelocityBeam_3,waterVelocityCredit_0,waterVelocityCredit_1,waterVelocityCredit_2,waterVelocityCredit_3,velocityInst_0,velocityInst_1,velocityInst_2,velocityInstFlag,velocityEarth_0,velocityEarth_1,velocityEarth_2,velocityEarthFlag,waterVelocityInst_0,waterVelocityInst_1,waterVelocityInst_2,waterVelocityInstFlag,waterVelocityEarth_0,waterVelocityEarth_1,waterVelocityEarth_2,waterVelocityEarthFlag,roll,pitch,heading,altitude,temperature,pressure,salinity,soundSpeed,rawData
1372688139.9837818,3895,1372688139,987872715,dvl_linkquest,0X0000,1,1,1,1,0.9,0.8,0.6,0.5,-0.0032,0.0549,0.1301,0.048100000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1779,0.0091,0.0619,1,-0.1779,0.0091,0.0619,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 0.9 0.8 0.6 0.5 -3.2 54.9 130.1 48.1 0 0 0 0 0 0 0 0 -177.9 9.1 61.9 1 -177.9 9.1 61.9 1 0 0 0 0 0 0 0 0 0 0 0 0.5 15.0 2853823.582 0 1500 113
"
1372688140.3350644,3896,1372688140,342561012,dvl_linkquest,0X0000,1,1,1,1,1.0,0.9,0.6,0.5,-0.0096,0.055700000000000006,0.1158,0.0396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16740000000000002,0.021500000000000002,0.0543,1,-0.16740000000000002,0.021500000000000002,0.0543,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.0 0.9 0.6 0.5 -9.6 55.7 115.8 39.6 0 0 0 0 0 0 0 0 -167.4 21.5 54.3 1 -167.4 21.5 54.3 1 0 0 0 0 0 0 0 0 0 0 0 0.5 15.0 2853823.582 0 1500 118
"
1372688140.685829,3897,1372688140,685432464,dvl_linkquest,0X0000,1,1,1,1,1.0,0.9,0.7,0.5,-0.0174,0.0389,0.099,0.0361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1554,0.0037,0.0422,1,-0.1554,0.0037,0.0422,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.0 0.9 0.7 0.5 -17.4 38.9 99.0 36.1 0 0 0 0 0 0 0 0 -155.4 3.7 42.2 1 -155.4 3.7 42.2 1 0 0 0 0 0 0 0 0 0 0 0 0.5 15.0 2853823.582 0 1500 122
"
1372688141.0390582,3898,1372688141,39967344,dvl_linkquest,0X0000,1,1,1,1,1.2,1.5,0.7,0.5,-0.0195,0.09,0.0889,0.042100000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1447,0.0639,0.0543,1,-0.1447,0.0639,0.0543,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.2 1.5 0.7 0.5 -19.5 90.0 88.9 42.1 0 0 0 0 0 0 0 0 -144.7 63.9 54.3 1 -144.7 63.9 54.3 1 0 0 0 0 0 0 0 0 0 0 0 0.5 15.0 2853823.582 0 1500 123
"
1372688141.3880847,3899,1372688141,393387685,dvl_linkquest,0X0000,1,1,1,1,1.2,1.5,0.7,0.6,-0.018600000000000002,0.0286,0.1189,0.0437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1835,-0.0202,0.0465,1,-0.1835,-0.0202,0.0465,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.6,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.2 1.5 0.7 0.6 -18.6 28.6 118.9 43.7 0 0 0 0 0 0 0 0 -183.5 -20.2 46.5 1 -183.5 -20.2 46.5 1 0 0 0 0 0 0 0 0 0 0 0 0.6 15.0 2853823.582 0 1500 67
"
1372688141.738621,3900,1372688141,744708056,dvl_linkquest,0X0000,1,1,1,1,1.2,1.5,0.8,0.6,-0.048600000000000004,0.0216,0.1105,0.049600000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21230000000000002,-0.0374,0.0359,1,-0.21230000000000002,-0.0374,0.0359,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.6,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.2 1.5 0.8 0.6 -48.6 21.6 110.5 49.6 0 0 0 0 0 0 0 0 -212.3 -37.4 35.9 1 -212.3 -37.4 35.9 1 0 0 0 0 0 0 0 0 0 0 0 0.6 15.0 2853823.582 0 1500 79
"
1372688142.0896814,3901,1372688142,97611575,dvl_linkquest,0X0000,1,1,1,1,1.3,1.4,0.8,0.7,-0.061700000000000005,0.0013000000000000002,0.127,0.0316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2518,-0.0404,0.0264,1,-0.2518,-0.0404,0.0264,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.7,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.3 1.4 0.8 0.7 -61.7 1.3 127.0 31.6 0 0 0 0 0 0 0 0 -251.8 -40.4 26.4 1 -251.8 -40.4 26.4 1 0 0 0 0 0 0 0 0 0 0 0 0.7 15.0 2853823.582 0 1500 124
"
1372688142.4387472,3902,1372688142,447244280,dvl_linkquest,0X0000,1,1,1,1,1.3,1.4,0.8,0.7,-0.0891,-0.004200000000000001,0.08270000000000001,0.0228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2293,-0.036000000000000004,0.0032,1,-0.2293,-0.036000000000000004,0.0032,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.7,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.3 1.4 0.8 0.7 -89.1 -4.2 82.7 22.8 0 0 0 0 0 0 0 0 -229.3 -36.0 3.2 1 -229.3 -36.0 3.2 1 0 0 0 0 0 0 0 0 0 0 0 0.7 15.0 2853823.582 0 1500 96
"
1372688142.7901595,3903,1372688142,796670220,dvl_linkquest,0X0000,1,1,1,1,1.3,1.3,0.9,0.7,-0.09870000000000001,-0.006200000000000001,0.0868,0.0188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2476,-0.0334,0.0002,1,-0.2476,-0.0334,0.0002,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.7,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.3 1.3 0.9 0.7 -98.7 -6.2 86.8 18.8 0 0 0 0 0 0 0 0 -247.6 -33.4 0.2 1 -247.6 -33.4 0.2 1 0 0 0 0 0 0 0 0 0 0 0 0.7 15.0 2853823.582 0 1500 96
"
1372688143.1492891,3904,1372688143,149236269,dvl_linkquest,0X0000,1,1,1,1,1.3,1.3,0.9,0.8,-0.0859,-0.016399999999999998,0.07579999999999999,0.0068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21580000000000002,-0.031,-0.0053,1,-0.21580000000000002,-0.031,-0.0053,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.8,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.3 1.3 0.9 0.8 -85.9 -16.4 75.8 6.8 0 0 0 0 0 0 0 0 -215.8 -31.0 -5.3 1 -215.8 -31.0 -5.3 1 0 0 0 0 0 0 0 0 0 0 0 0.8 15.0 2853823.582 0 1500 102
"
1372688143.490207,3905,1372688143,495832027,dvl_linkquest,0X0000,1,1,1,1,1.3,1.3,1.0,0.8,-0.0743,-0.0019,0.07579999999999999,0.0040999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2003,-0.008,0.001,1,-0.2003,-0.008,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.8,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.3 1.3 1.0 0.8 -74.3 -1.9 75.8 4.1 0 0 0 0 0 0 0 0 -200.3 -8.0 1.0 1 -200.3 -8.0 1.0 1 0 0 0 0 0 0 0 0 0 0 0 0.8 15.0 2853823.582 0 1500 90
"
1372688143.8406465,3906,1372688143,839641265,dvl_linkquest,0X0000,1,1,1,1,1.3,1.3,1.0,0.9,-0.0674,-0.006200000000000001,0.06659999999999999,-0.0109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17880000000000001,0.0063,-0.0048,1,-0.17880000000000001,0.0063,-0.0048,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.9,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.3 1.3 1.0 0.9 -67.4 -6.2 66.6 -10.9 0 0 0 0 0 0 0 0 -178.8 6.3 -4.8 1 -178.8 6.3 -4.8 1 0 0 0 0 0 0 0 0 0 0 0 0.9 15.0 2853823.582 0 1500 79
"
1372688144.1899488,3907,1372688144,194624870,dvl_linkquest,0X0000,1,1,1,1,1.3,1.3,1.0,0.9,-0.0608,0.0012,0.0874,0.0112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1978,-0.013300000000000001,0.0105,1,-0.1978,-0.013300000000000001,0.0105,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.9,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.3 1.3 1.0 0.9 -60.8 1.2 87.4 11.2 0 0 0 0 0 0 0 0 -197.8 -13.3 10.5 1 -197.8 -13.3 10.5 1 0 0 0 0 0 0 0 0 0 0 0 0.9 15.0 2853823.582 0 1500 68
"
1372688144.5500624,3908,1372688144,549552053,dvl_linkquest,0X0000,1,1,1,1,1.2,1.3,1.1,1.0,-0.0592,0.0,0.1018,0.0134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2149,-0.0179,0.0151,1,-0.2149,-0.0179,0.0151,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.2 1.3 1.1 1.0 -59.2 0 101.8 13.4 0 0 0 0 0 0 0 0 -214.9 -17.9 15.1 1 -214.9 -17.9 15.1 1 0 0 0 0 0 0 0 0 0 0 0 1.0 15.0 2853823.582 0 1500 110
"
1372688144.8999765,3909,1372688144,903780708,dvl_linkquest,0X0000,0,1,1,1,0.0,1.3,1.1,1.0,0.0,0.0108,0.0833,0.0085,0.593,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1966,0.0031000000000000003,0.010400000000000001,1,-0.1966,0.0031000000000000003,0.010400000000000001,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 0 1 1 1 0 1.3 1.1 1.0 0 10.8 83.3 8.5 593 0 0 0 1 0 0 0 -196.6 3.1 10.4 1 -196.6 3.1 10.4 1 0 0 0 0 0 0 0 0 0 0 0 1.0 15.0 2853823.582 0 1500 93
"
1372688145.24734,3910,1372688145,246946231,dvl_linkquest,0X0000,1,1,1,1,1.1,1.3,1.1,1.1,-0.07990000000000001,-0.0007,0.0722,0.0089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.203,-0.0128,0.0001,1,-0.203,-0.0128,0.0001,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.1,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.1 1.3 1.1 1.1 -79.9 -0.7 72.2 8.9 0 0 0 0 0 0 0 0 -203.0 -12.8 0.1 1 -203.0 -12.8 0.1 1 0 0 0 0 0 0 0 0 0 0 0 1.1 15.0 2853823.582 0 1500 88
"
1372688145.6105707,3911,1372688145,612223998,dvl_linkquest,0X0000,1,0,1,1,1.0,1.2,1.2,1.2,-0.0885,0.0,0.0879,-0.0016,0.0,-0.561,0.0,0.0,0.0,1.0,0.0,0.0,-0.2354,0.0035,-0.0003,1,-0.2354,0.0035,-0.0003,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 0 1 1 1.0 1.2 1.2 1.2 -88.5 0 87.9 -1.6 0 -561 0 0 0 1 0 0 -235.4 3.5 -0.3 1 -235.4 3.5 -0.3 1 0 0 0 0 0 0 0 0 0 0 0 1.0 15.0 2853823.582 0 1500 106
"
1372688145.9692829,3912,1372688145,971452597,dvl_linkquest,0X0000,1,1,1,1,0.9,1.3,1.2,1.2,-0.09,-0.0155,0.10070000000000001,-0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2545,-0.015300000000000001,-0.0024,1,-0.2545,-0.015300000000000001,-0.0024,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.9,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 0.9 1.3 1.2 1.2 -90.0 -15.5 100.7 -4.0 0 0 0 0 0 0 0 0 -254.5 -15.3 -2.4 1 -254.5 -15.3 -2.4 1 0 0 0 0 0 0 0 0 0 0 0 0.9 15.0 2853823.582 0 1500 121
"
1372688146.3274226,3913,1372688146,326280915,dvl_linkquest,0X0000,1,1,1,1,0.9,1.3,1.2,1.2,-0.11140000000000001,-0.023100000000000002,0.1154,-0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30269999999999997,-0.029,-0.0055,1,-0.30269999999999997,-0.029,-0.0055,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.9,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 0.9 1.3 1.2 1.2 -111.4 -23.1 115.4 -1.4 0 0 0 0 0 0 0 0 -302.7 -29.0 -5.5 1 -302.7 -29.0 -5.5 1 0 0 0 0 0 0 0 0 0 0 0 0.9 15.0 2853823.582 0 1500 66
"
1372688146.6783109,3914,1372688146,681662051,dvl_linkquest,0X0000,1,1,1,1,0.9,1.3,1.2,1.3,-0.08600000000000001,-0.0235,0.0731,-0.005200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21230000000000002,-0.024399999999999998,-0.011300000000000001,1,-0.21230000000000002,-0.024399999999999998,-0.011300000000000001,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.9,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 0.9 1.3 1.2 1.3 -86.0 -23.5 73.1 -5.2 0 0 0 0 0 0 0 0 -212.3 -24.4 -11.3 1 -212.3 -24.4 -11.3 1 0 0 0 0 0 0 0 0 0 0 0 0.9 15.0 2853823.582 0 1500 74
"
1372688147.0282562,3915,1372688147,35223466,dvl_linkquest,0X0000,1,1,1,1,1.0,1.3,1.2,1.3,-0.1156,-0.024800000000000003,0.07790000000000001,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25830000000000003,-0.0352,-0.016399999999999998,1,-0.25830000000000003,-0.0352,-0.016399999999999998,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.0 1.3 1.2 1.3 -115.6 -24.8 77.9 1.6 0 0 0 0 0 0 0 0 -258.3 -35.2 -16.4 1 -258.3 -35.2 -16.4 1 0 0 0 0 0 0 0 0 0 0 0 1.0 15.0 2853823.582 0 1500 92
"
1372688147.3801827,3916,1372688147,388260170,dvl_linkquest,0X0000,1,1,1,1,1.5,1.2,1.3,0.8,-0.1262,-0.0349,0.07529999999999999,-0.012199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2689,-0.0303,-0.0264,1,-0.2689,-0.0303,-0.0264,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.8,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.5 1.2 1.3 0.8 -126.2 -34.9 75.3 -12.2 0 0 0 0 0 0 0 0 -268.9 -30.3 -26.4 1 -268.9 -30.3 -26.4 1 0 0 0 0 0 0 0 0 0 0 0 0.8 15.0 2853823.582 0 1500 77
"
1372688147.7523448,3917,1372688147,759882287,dvl_linkquest,0X0000,0,1,1,1,0.0,1.1,1.3,0.7,0.0,-0.048799999999999996,0.09670000000000001,-0.015,-0.515,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3433,-0.0451,-0.0344,1,-0.3433,-0.0451,-0.0344,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.7,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 0 1 1 1 0 1.1 1.3 0.7 0 -48.8 96.7 -15.0 -515 0 0 0 1 0 0 0 -343.3 -45.1 -34.4 1 -343.3 -45.1 -34.4 1 0 0 0 0 0 0 0 0 0 0 0 0.7 15.0 2853823.582 0 1500 74
"
1372688148.1231766,3918,1372688148,124083657,dvl_linkquest,0X0000,0,1,1,1,0.0,1.0,1.3,0.7,0.0,-0.0584,0.044,-0.0365,0.363,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2441,-0.0292,-0.0512,1,-0.2441,-0.0292,-0.0512,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.7,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 0 1 1 1 0 1.0 1.3 0.7 0 -58.4 44.0 -36.5 363 0 0 0 1 0 0 0 -244.1 -29.2 -51.2 1 -244.1 -29.2 -51.2 1 0 0 0 0 0 0 0 0 0 0 0 0.7 15.0 2853823.582 0 1500 96
"
1372688148.4854124,3919,1372688148,487233817,dvl_linkquest,0X0000,0,1,1,1,0.0,1.1,1.3,0.8,0.0,-0.0743,0.07859999999999999,-0.0833,-0.374,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.42010000000000003,0.012,-0.085,1,-0.42010000000000003,0.012,-0.085,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.8,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 0 1 1 1 0 1.1 1.3 0.8 0 -74.3 78.6 -83.3 -374 0 0 0 1 0 0 0 -420.1 12.0 -85.0 1 -420.1 12.0 -85.0 1 0 0 0 0 0 0 0 0 0 0 0 0.8 15.0 2853823.582 0 1500 66
"
1372688148.8390453,3920,1372688148,844342886,dvl_linkquest,0X0000,1,1,1,1,2.1,1.6,1.3,1.1,-0.22269999999999998,-0.077,0.0777,0.1822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4009,-0.3459,-0.0108,1,-0.4009,-0.3459,-0.0108,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.1,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 2.1 1.6 1.3 1.1 -222.7 -77.0 77.7 182.2 0 0 0 0 0 0 0 0 -400.9 -345.9 -10.8 1 -400.9 -345.9 -10.8 1 0 0 0 0 0 0 0 0 0 0 0 1.1 15.0 2853823.582 0 1500 81
"
1372688149.193841,3921,1372688149,195153164,dvl_linkquest,0X0000,1,1,1,1,2.1,1.6,1.2,1.0,-0.1105,-0.0454,0.1595,-0.020100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3604,-0.0338,-0.0045000000000000005,1,-0.3604,-0.0338,-0.0045000000000000005,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 2.1 1.6 1.2 1.0 -110.5 -45.4 159.5 -20.1 0 0 0 0 0 0 0 0 -360.4 -33.8 -4.5 1 -360.4 -33.8 -4.5 1 0 0 0 0 0 0 0 0 0 0 0 1.0 15.0 2853823.582 0 1500 125
"
1372688149.5244825,3922,1372688149,525022623,dvl_linkquest,0X0000,1,1,1,1,2.0,1.6,0.9,1.1,-0.5254,-0.0344,0.0325,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.9,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 2.0 1.6 0.9 1.1 -525.4 -34.4 32.5 2.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.9 15.0 2853823.582 0 1500 88
"
1372688149.8879304,3923,1372688149,892657749,dvl_linkquest,0X0000,0,1,1,1,0.0,1.6,0.9,1.2,0.0,-0.0237,-0.4127,-0.0002,-0.34500000000000003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0697,-0.0314,-0.0129,1,1.0697,-0.0314,-0.0129,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.9,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 0 1 1 1 0 1.6 0.9 1.2 0 -23.7 -412.7 -0.2 -345 0 0 0 1 0 0 0 1069.7 -31.4 -12.9 1 1069.7 -31.4 -12.9 1 0 0 0 0 0 0 0 0 0 0 0 0.9 15.0 2853823.582 0 1500 110
"
1372688150.2160041,3924,1372688150,220169112,dvl_linkquest,0X0000,1,1,1,1,2.2,1.6,1.0,2.5,0.32430000000000003,0.0618,0.0683,0.0346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 2.2 1.6 1.0 2.5 324.3 61.8 68.3 34.6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.0 15.0 2853823.582 0 1500 105
"
1372688150.5749722,3925,1372688150,575769499,dvl_linkquest,0X0000,1,1,1,1,2.2,1.6,1.3,2.5,-0.536,-0.0361,0.0931,0.3177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8396,-0.4722,-0.043500000000000004,1,-0.8396,-0.4722,-0.043500000000000004,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.3,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 2.2 1.6 1.3 2.5 -536.0 -36.1 93.1 317.7 0 0 0 0 0 0 0 0 -839.6 -472.2 -43.5 1 -839.6 -472.2 -43.5 1 0 0 0 0 0 0 0 0 0 0 0 1.3 15.0 2853823.582 0 1500 81
"
1372688150.904417,3926,1372688150,906161989,dvl_linkquest,0X0000,1,1,1,1,2.2,1.6,1.4,2.5,-0.0849,-0.0152,0.0858,-0.0512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.4,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 2.2 1.6 1.4 2.5 -84.9 -15.2 85.8 -51.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.4 15.0 2853823.582 0 1500 113
"
1372688151.2452204,3927,1372688151,253696052,dvl_linkquest,0X0000,1,1,1,1,2.2,1.6,1.3,2.5,-0.11620000000000001,-0.0384,0.164,-0.1102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.374,0.0958,-0.0272,1,-0.374,0.0958,-0.0272,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.3,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 2.2 1.6 1.3 2.5 -116.2 -38.4 164.0 -110.2 0 0 0 0 0 0 0 0 -374.0 95.8 -27.2 1 -374.0 95.8 -27.2 1 0 0 0 0 0 0 0 0 0 0 0 1.3 15.0 2853823.582 0 1500 75
"
1372688151.618652,3928,1372688151,622840419,dvl_linkquest,0X0000,1,1,1,0,2.2,1.5,1.3,0.0,-0.0936,-0.0289,0.07050000000000001,0.0,0.0,0.0,0.0,0.432,0.0,0.0,0.0,1.0,-0.219,-0.0463,-0.0125,1,-0.219,-0.0463,-0.0125,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.3,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 0 2.2 1.5 1.3 0 -93.6 -28.9 70.5 0 0 0 0 432 0 0 0 1 -219.0 -46.3 -12.5 1 -219.0 -46.3 -12.5 1 0 0 0 0 0 0 0 0 0 0 0 1.3 15.0 2853823.582 0 1500 96
"
1372688151.9843483,3929,1372688151,983173351,dvl_linkquest,0X0000,0,1,1,1,0.0,1.7,1.3,2.1,0.0,-0.0681,0.07990000000000001,0.2373,0.595,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0125,-0.4076,0.0912,1,0.0125,-0.4076,0.0912,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.3,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 0 1 1 1 0 1.7 1.3 2.1 0 -68.1 79.9 237.3 595 0 0 0 1 0 0 0 12.5 -407.6 91.2 1 12.5 -407.6 91.2 1 0 0 0 0 0 0 0 0 0 0 0 1.3 15.0 2853823.582 0 1500 112
"
1372688152.3465602,3930,1372688152,346884487,dvl_linkquest,0X0000,0,1,1,1,0.0,1.7,1.4,2.1,0.0,0.09179999999999999,0.067,-0.049600000000000005,-0.764,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1225,0.18869999999999998,0.0228,1,-0.1225,0.18869999999999998,0.0228,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.4,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 0 1 1 1 0 1.7 1.4 2.1 0 91.8 67.0 -49.6 -764 0 0 0 1 0 0 0 -122.5 188.7 22.8 1 -122.5 188.7 22.8 1 0 0 0 0 0 0 0 0 0 0 0 1.4 15.0 2853823.582 0 1500 102
"
